,date,id,p#,text,title,url
461683,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,1.0,By James F. Clarity and Warren Weaver Jr.,BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461684,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,2.0,Neither rain nor snow nor sleet nor hail shall deter the United States Postal Service from floating on a cascade of flowers on New Year's Day.,BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461685,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,3.0,"For the first time, the Post Office is to be represented in the Rose Bowl parade in Pasadena, Calif. The theme of this year's parade is ''volunteerism.'' The Post Office float is to be a 55-foot-long affair with floral arrangements portraying the various commemorative stamps issued over the years honoring volunteer organizations and volunteers. The vehicular bouquet is to be manned by six of the nation's 670,000 postal employees. The six are all involved in volunteer work.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461686,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,4.0,"According to Jim Van Loozen, a postal official, the cost of the float is $80,000 and it is ''not directly tax money.'' The funds come out of the service's Philatelic Division, which advertises and promotes the collecting of special-issue stamps.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461687,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,5.0,"being marketed - perfumes, colognes and the like - with drug names has infuriated Dr. Carlton Turner, special assistant to the President for drug abuse policy. Dr. Turner sees the marketing of such goods, accompanied by advertising hype, as the worst form of chic. And, he says, it undermines the efforts he and his colleagues are making to portray drugs as threats to health, safety and productivity.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461688,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,6.0,"''My whole concern is the glamorization of drugs'' he said. ''They could change the name and still have a nice product. Glamorization helped us get where we are today.'' Dr. Turner mentioned products named for opium, cocaine, stash and sinsemilla, a high-potency form of marijuana.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461689,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,7.0,"He urges consumers to check the names of the companies marketing such products and to avoid buying their goods. Given the deleterious effects of drugs on American society, Dr. Turner said, cashing in on and giving cachet to drug names in the marketplace is ''unconscionable.'' ''The adult world must remember how the young world looks at all this,'' he added.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461690,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,8.0,"Members of Congress are to receive a pay increase of about $2,500 a year to start off 1984. But it is a ''giveth and taketh away'' situation, since they will start paying Social Security taxes for the first time, about $2,500 annually.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461691,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,9.0,"Legislation was enacted last March requiring members of Congress and new Federal employees to join the Social Security system. The legislators, however, continue to be eligible for benefits from their existing Civil Service retirement plans.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461692,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,10.0,"On adjournment day last Nov. 18 there was spirited debate about rescinding the increase, under which salaries are to go from $69,800 to $72,243 a year. A great deal of rhetoric and harrumphing took place about setting an example for a call for national austerity to curb the national deficit. Several leaders, maintaining there was not time to consider the matter and still meet the adjournment date, said that repealing the automatic raise would be an early order of business when Congress returns on Jan. 23. But the skeptics remain skeptical.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461693,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,11.0,Senator Barry Goldwater is making it perfectly clear that he,BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461694,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,12.0,would like to succeed Senator John Tower of Texas as chairman of the Senate Armed Services Committee. But the Arizona Republican's desires may involve a game of musical swivel chairs.,BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461695,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,13.0,"Senator Tower, a Texas Republican, has announced that he will not seek re-election in 1984. The two senior members of the Armed Services Commitee, after Mr. Tower, are Senator Strom Thurmond, Republican of South Carolina, who is chairman of the Senate Judiciary Committee and is considered a shoo-in for re- election, and Mr. Goldwater, whose term is up in 1986.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461696,1983-12-28,nyt://article/1b7816f7-9bbd-59d2-9a5d-cfc32d2ff03e,14.0,"The rules prevent a Senator from being chairman of two major committees. If Mr. Thurmond decides to switch to Armed Services, then Senator Goldwater's wish is thwarted. If not, then Mr. Goldwater, who says his health has improved, seems likely to gavel the Armed Services Committee into order.",BRIEFING,https://www.nytimes.com/1983/12/28/us/briefing-138551.html
461697,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,1.0,"Until the color green floated into his unconscious, Stephen Wright, the new winner of the annual Maxwell Perkins Prize for ''a first novel of exceptional promise about the American experience,'' was struggling to find a focus for his story of war and its aftermath. The word green suddenly came to him when he was in the middle of still another revision. Then green became a metaphor for nearly everything that he wanted to say through fiction.",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461698,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,2.0,"That is how ''Meditations in Green,'' a story about Vietnam and one American veteran's attempt to cope with his silent spaced-out life, began to come together creatively in the mind of the novelist. The Perkins Prize winner (selected by Charles Scribner Jr. and editors within the publishing house) honors the late Scribner's editor whose name is linked to Hemingway, Fitzgerald, Lardner, Wolfe and other writers touched by his fabled editing hand.",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461699,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,3.0,"Mr. Wright's book has been praised as one of the outstanding literary novels about the Vietnam generation. Publishers Weekly, the book-trade organ, called it ''possibly the best story yet to come out of the Vietnam War.'' Vance Bourjaily of the Iowa University Writer's Workshop, where Mr. Wright studied, described the 37- year-old writer as ''a tough, intelligent and eloquent man who makes the pain of Vietnam so real that the reader hurts, too.''",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461700,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,4.0,Mr. Wright recently explained the significance of the color green in the title and in the structure of his novel.,PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461701,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,5.0,"''Suddenly, this plant imagery came to me. It worked in different parts of the novel - Vietnam and the aftermath. I saw green in the jungle, in the marijuana plants, in the defoliated landscape, in the green army. All this helped me in the contemporary sections of the novel that involved my character's re-addiction to drugs:",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461702,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,6.0,"''He undergoes therapy in the story, and the therapist devises an entire system of meditation - pictures of various kinds of plants that are supposed to achieve serenity. But the green plants that are supposed to be fixing on images of peace metamorphose into the green horror of war.''",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461703,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,7.0,"Stylistically, Mr. Wright uses short bursts of soaring language between the longer passages of the narrative. He calls his literary riffs ''meditations'' - free flights of imaginative prose. Anyone who has seen the lush foliage of wartime Vietnam - the contrasting bursts of orange flame rising out of the green jungle - will know what an inspired, and accurate, metaphor Mr. Wright has created.",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461704,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,8.0,"Mr. Wright grew up in Cleveland and was drafted into the Army in 1969. He served in Vietnam all through 1970. After the war, he graduated from Ohio State University and then got a master's degree in 1975 at the Writer's Workshop at the University of Iowa. His main teachers were Mr. Bourjaily and John Irving - ''before he wrote about Garp; he was wonderful on the nuts-and-bolts of writing.''",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461705,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,9.0,"After years of grappling with ''Meditations in Green,'' Mr. Wright sent off most of the novel to a score of New York publishers, but none were impressed. ''Basically, it was in the mails for a year and a half,'' he said. Michael Pietsch of Scribner's wrote an encouraging rejection letter, and on another go-round, after a revision, the novel was accepted. Mr. Pietsch is now Mr. Wright's editor.",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461706,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,10.0,"The novel centers on a noncommissioned officer who thinks he can slide through his tour in Vietnam, unaffected by it all. Like the author, the fictional noncom interprets aerial photographs of carpet bombing and defoliation missions. There are profiles of members of his intelligence outfit and of a martinet commanding officer who suspects for good reason that his own men will kill him. The soldiers become, in the words of one of them, ''weird spacemen,'' whose ''karma is radioactive.'' These Vietnam scenes are intercut with the hairy adjustment to postwar life.",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461707,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,11.0,"The novel thus takes its place alongside other recent books that do not glorify Vietnam, led by Michael Herr's nonfiction ''Dispatches'' and such novels as Tim O'Brien's ''Going After Cacciato,'' Philip Caputo's ''A Rumor of War,'' John Del Vecchio's ''13th Valley,'' Robert Olen Butler's ''Alleys of Eden.'' In the tradition of certain fiction after both World Wars, the tone of these stories is partly absurdist and antiwar.",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461708,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,12.0,"''I think a Vietnam novel is tough to do. It's a problem of form because Vietnam didn't have a shape. In World War II, there was a clear division of right and wrong about what was going on. With Vietnam, you had to come up with a way of holding the whole thing together. When the plant imagery came to me, it all started to work. But I have no ambition to be a war novelist.''",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461709,1983-12-26,nyt://article/df41bbda-ae0e-5252-8024-5c90483214af,13.0,"Mr. Wright still lives in Iowa City where he is writing a second novel, called ''M31.'' It will have nothing at all to do with Vietnam.",PLANT IMAGERY INSPIRED NOVEL ON VIETNAM WAR,https://www.nytimes.com/1983/12/26/books/plant-imagery-inspired-novel-on-vietnam-war.html
461710,1983-12-25,nyt://article/0aaa936e-e149-54ad-9ed7-0a8002f6f64e,1.0,"By Carlyle Douglas, Caroline Herron and Michael Wright Carlyle C. Douglas, Caroline Rand Herron and Michael Wright",THE NATION,https://www.nytimes.com/1983/12/25/weekinreview/the-nation-135092.html
461711,1983-12-25,nyt://article/0aaa936e-e149-54ad-9ed7-0a8002f6f64e,2.0,The Pentagon's crackdown on drug abuse in the military has run into trouble. Disputes over the accuracy of urine tests administered to three million servicemen a year have thrown the program into confusion and led one critic the charge that the tests could result in ''a travesty of justice.'',THE NATION,https://www.nytimes.com/1983/12/25/weekinreview/the-nation-135092.html
461712,1983-12-25,nyt://article/0aaa936e-e149-54ad-9ed7-0a8002f6f64e,3.0,"That critic, Col. William W. Manders, the program's quality control chief, said in an interview last week that he felt ''people are likely to get railroaded'' because of sloppily performed tests of a type that, even when performed correctly, can yield inaccurate results. After he testified to that effect for the defense in a Florida court martial, the Pentagon branded him ''a serious impediment'' to the program and arranged his transfer to a California post that has nothing to do with drug testing.",THE NATION,https://www.nytimes.com/1983/12/25/weekinreview/the-nation-135092.html
461713,1983-12-25,nyt://article/0aaa936e-e149-54ad-9ed7-0a8002f6f64e,4.0,"John H. Johns, the Deputy Assistant Secretary in charge of drug policy, said the transfer had nothing to do with Colonel Manders's testimony at the court martial. Instead, he cited what he said was the colonel's failure to provide anything more than ''conjectures and feelings'' to back up his assertions. Other experts apparently share the colonel's view of the disputed tests, which deal mainly with gas liquid chromatograhic detection of marijuana residue. Critics say chromatography is not foolproof because it is based on the time it takes a substance to travel through a column of material, and different substances can take the same time.",THE NATION,https://www.nytimes.com/1983/12/25/weekinreview/the-nation-135092.html
461714,1983-12-24,nyt://article/15cc51cc-e0f7-5618-a887-d513ad358bf3,1.0,"Prosecutors may use as evidence a confession by a murder suspect even though officials failed to tell him of his right not to incriminate himself, a state appeals court ruled today.",Confession Upheld In Jersey Killing,https://www.nytimes.com/1983/12/24/nyregion/the-region-confession-upheld-in-jersey-killing.html
461715,1983-12-24,nyt://article/15cc51cc-e0f7-5618-a887-d513ad358bf3,2.0,"The decision, by the Appellate Division of Superior Court, concerns a voluntary confession made by the suspect, 24-year-old Michael Cullen of Orangeburg, N.Y., as he was being taken in for questioning.",Confession Upheld In Jersey Killing,https://www.nytimes.com/1983/12/24/nyregion/the-region-confession-upheld-in-jersey-killing.html
461716,1983-12-24,nyt://article/15cc51cc-e0f7-5618-a887-d513ad358bf3,3.0,"Citing a 1968 State Supreme Court ruling, the two-judge panel said that although Mr. Cullen had not been read his so-called Miranda rights before he confessed, anything he said could be used against him because it had not been elicited by police questioning.",Confession Upheld In Jersey Killing,https://www.nytimes.com/1983/12/24/nyregion/the-region-confession-upheld-in-jersey-killing.html
461717,1983-12-24,nyt://article/15cc51cc-e0f7-5618-a887-d513ad358bf3,4.0,"Mr. Cullen was arrested on March 18, 1982, four days after Bob Pohle, 24, of Hillsdale, was stabbed and strangled in his kitchen in what the state claims was a dispute over money involved in marijuana and cocaine deals, said Frank Puccio, an assistant Bergen County prosecutor.",Confession Upheld In Jersey Killing,https://www.nytimes.com/1983/12/24/nyregion/the-region-confession-upheld-in-jersey-killing.html
461718,1983-12-24,nyt://article/15cc51cc-e0f7-5618-a887-d513ad358bf3,5.0,Mr. Cullen has been free on bail as Bergen County authorities have sought reversal of a lower-court decision barring the use of the confession. The appeals court's decision clears the way for Mr. Cullen's trial.,Confession Upheld In Jersey Killing,https://www.nytimes.com/1983/12/24/nyregion/the-region-confession-upheld-in-jersey-killing.html
461719,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,1.0,A crackdown on drug abuse in the military services is foundering in dissension and confusion because of disputes over the accuracy of urine tests administered to three million servicemen a year.,CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461720,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,2.0,"The chief quality control expert for the program, Col. William W. Manders of the Armed Forces Institute of Pathology in Washington, has challenged the validity of tests used to detect marijuana derivatives in urine and has testified against results from the program in a court-martial at Homestead Air Force Base in Florida.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461721,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,3.0,"In an interview, Colonel Manders warned that the tests might well produce ''a travesty of justice'' in which ''people are likely to get railroaded'' on the basis of questionable laboratory results.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461722,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,4.0,"The chief problems, he said, are that some laboratories do sloppy work and that the tests, even when performed properly, can sometimes yield false results, making them dangerous for use in legal proceedings. The military judge in the Homestead case agreed with this assessment and acquitted the defendant last month.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461723,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,5.0,The Pentagon has retaliated by labeling Colonel Manders ''a serious impediment to the drug abuse prevention program'' and arranging his transfer to a new job in California that has nothing to do with drug testing.,CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461724,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,6.0,"John H. Johns, the Deputy Assistant Secretary of Defense responsible for drug policy, complained in an interview that Colonel Manders had failed to provide ''objective recommendations and evidence'' to the drug program, had raised objections based primarily on ''conjectures and feelings'' rather than hard scientific evidence, and had failed to cooperate with those running the drug detection programs in the Army, Navy and Air Force.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461725,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,7.0,"Dr. Johns said that long before the Homestead case he had recommended that the colonel be transferred. But the colonel considers his pending departure the result of ''extreme political pressure,'' adding, ''Anyone who thinks he can testify for the defense without repercussions has got to be foolish.'' Experts Split on Tests",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461726,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,8.0,"Meanwhile, a meeting of drug experts convened by the White House last week split on the adequacy of the tests, and a meeting of Air Force legal officers outside San Antonio, Tex., last week heard experts on both sides of the dispute in an effort to improve the use of test results in legal proceedings. The meeting site had to be moved, according to participants, because one Air Force commander would not even allow Colonel Manders on his base.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461727,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,9.0,"The dispute has wide implications. The military services depend on test credibility to generate fear of detection and thus deter servicemen from using drugs. Moreover, the tests are often the chief basis for disciplinary action, ranging from administrative slaps on the wrist to bad conduct discharges, that can affect an individual's progress in both military and civilian life. In the last year, tens of thousands of servicemen failed their urine tests and were deemed to have taken drugs, according to rough estimates by Defense Department officials. In perhaps 30 percent of these cases, the individuals were disciplined, based on judgments by their commanding officers that the infractions were serious enough to punish, the officials estimated. That suggests that thousands, if not tens of thousands, of individuals have been punished on the basis of the tests. Implications of Dispute",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461728,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,10.0,"The dispute also has implications for civilian drug testing programs. ''The same argument comes up in drug tests for civilian employees, such as bus drivers,'' says Arthur McBay, chief toxicologist for North Carolina, who has criticized the adequacy of the military testing program in his capacity as a consultant to the Federal Government. ''The basic problem is that this is a lot more complex thing than a lot of people thought it was.''",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461729,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,11.0,"The military drug testing program was initiated in the early 1970's as a result of concern over widespread use of heroin and marijuana in the Vietnam War. It sputtered along until 1981, when a favorable court decision allowed broad use of screening tests, and a technical breakthrough by Colonel Manders and his associates produced the first reliable test for detecting derivatives of marijuana and hashish.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461730,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,12.0,"But as this test came into wide use over the last two years, the performance of the laboratories drew under criticism and even Colonel Manders became alarmed at what he considered overreliance on tests performed on a single urine specimen to determine an individual's guilt or innocence.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461731,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,13.0,"The military services typically use a two-level testing process. First, a simple screening test, either a radio immu noassay or an enzyme immunoassay, is used on a broad-scale basis. Then, all samples of urine that show positive signs of marijuana derivatives are sent to a laboratory for more sophisticated analysis by gas liquid chromotography, using a technique perfected by Colonel Manders and his colleagues.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461732,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,14.0,"But chromotography is not foolproof, according to its critics, because it is based on the length of time it takes a substance to travel through a column of material, and more than one substance can take the same time.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461733,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,15.0,"Under the program, tests are given for several other drugs, but the dispute is over the marijuana, which, with alcohol is the most widely used.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461734,1983-12-21,nyt://article/26b8b06b-23d7-57ce-a9b1-8b0abf0a0a4d,16.0,"The military services are increasingly turning to mass spectometry for marijuana testing, a more definitive analytical tool, but Dr. Johns said that the costs and training requirements make such tests difficult to use on a large scale.",CRACKDOWN ON DRUGS IN THE MILITARY FOUNDERING OVER CHALLENGES TO TESTS,https://www.nytimes.com/1983/12/21/us/crackdown-on-drugs-in-the-military-foundering-over-challenges-to-tests.html
461735,1983-12-21,nyt://article/c4b886ec-0a1a-5849-add4-5391cbe264a6,1.0,"Yasir Arafat was evacuated with 4,000 of his men from the Lebanese port of Tripoli. Mr. Arafat, who had been under siege for six weeks by Syrian-backed dissidents within his Palestine Liberation Organization, sailed aboard a Greek ferry escorted by French naval vessels. He left without a farewell message to sympathizers or a final public appearance, heading for exile, probably in Tunisia, as a guerrilla chief without a battlefront for his followers to contest. (Page A1, Column 6.) A Palestinian leader in Damascus said that he and other prominent Palestinians were trying to organize an emergency meeting of all factions of the Palestine Liberation Organization to prevent the 19-year-old group from disintegrating. The statement was made in an interview by Khaled Fahum, chairman of the P.L.O.'s parliament. (A1:5.)","WEDNESDAY, DECEMBER 21, 1983 International",https://www.nytimes.com/1983/12/21/nyregion/news-summary-wednesday-december-21-1983-international.html
