,date,id,p#,text,title,url
0,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,1.0,"Two New York City schoolteachers were arrested yesterday, one for illegally possessing a handgun that the police said had been found by a student and that the teacher had offered to buy, and the other on drug charges.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
1,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,2.0,"The first teacher, Donald Johnson, 38, was arrested at Thomas Jefferson High School in the East New York section of Brooklyn, where he taught English, and charged with illegally possessing a handgun.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
2,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,3.0,"The charge, a third degree felony, ordinarily carries a minimum sentence of at least one year in jail.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
3,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,4.0,The police said that Mr. Johnson took the gun from a 14-year-old student at the school Dec. 15 after the student said she found it in a school bathroom. Student Complained to Police,Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
4,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,5.0,"Sgt. Raymond O'Donnell, a police spokesman, said that Mr. Johnson told the student he would give her $40 for the gun the next day. When the student did not receive the gun or the money, she complained to the police at the 75th Precinct station house, he said.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
5,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,6.0,"He added that detectives went to Mr. Johnson's home at 60 Clarkson Avenue in Brooklyn early yesterday, where the teacher voluntarily surrendered the weapon, a .25-caliber automatic handgun. He was arrested shortly after 1 P.M. The arrest was delayed, Sergeant O'Donnell said, until detectives located witnesses to corroborate the student's charges.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
6,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,7.0,Mr. Johnson had been teaching in the school system since 1974. Marijuana and Cocaine Found,Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
7,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,8.0,"Another teacher whose students said had warned them about drugs was arrested and charged with possession of marijuana and cocaine after an investigation begun by a tip to a school official, the police said.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
8,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,9.0,"The teacher, Shirley Smith, 48 years old, of 3 Washington Square Village, was suspended from teaching and transferred to a job in the local district office.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
9,1988-12-23T05:00:00+0000,nyt://article/f0065ad6-fbf8-525f-9426-447b46277f12,10.0,"Ms. Smith, who taught fifth grade at Public School 34 at 730 East 12th Street, bought two small bags of marijuana from a man in front of 244 East 7th Street at 8:35 P.M. Wednesday, said Sgt. John Clifford, a police spokesman. During a subsequent search three envelopes containing cocaine were found on her.",Teachers Held In Manhattan And Brooklyn,https://www.nytimes.com/1988/12/23/nyregion/teachers-held-in-manhattan-and-brooklyn.html
