,date,id,p#,text,title,url
0,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,1.0,"In threatening doctors with sanctions if they prescribe marijuana for patients, the Clinton Administration says it is buttressing its fight against drug use by young people and countering the effects of two recently approved ballot initiatives in California and Arizona that declare marijuana legal if used for medical purposes.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
1,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,2.0,"But the Government's threat has angered a number of doctors, who criticize it as a new intrusion by Washington into their right to decide what is best for their patients.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
2,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,3.0,"''They can't go after the voters in California and Arizona, so they go after the medical profession,'' said Dr. David C. Lewis, director of the Center for Alcohol and Addiction Studies at Brown University. ''Now the Federal Government is entering the practice of medicine, placing itself in the physician's office between the doctor and patient.''",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
3,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,4.0,"Dr. Richard J. Cohen, a cancer specialist in San Francisco, agreed that the Administration's announcement yesterday amounted to such an intrusion. Over the last 28 years, Dr. Cohen said, he has recommended marijuana to alleviate the suffering of hundreds of his patients. Now, he said, he finds himself in the ''Kafkaesque'' position where he cannot do so without jeopardizing his practice.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
4,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,5.0,"''The benefit of the California referendum was to open the door for research to be done'' about marijuana, Dr. Cohen said. ''The Federal mandate closes that door of opportunity.'' Another California doctor, Donald Abrams, has contended that the Federal Government blocked his efforts to undertake research on the effect of marijuana.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
5,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,6.0,"Barry R. McCaffrey, the retired four-star Army general who heads the White House Office of National Drug Control Policy, seemed to leave room for such projects when he said in a telephone interview that ''without question the door is open to examine any drug,'' including marijuana, that would benefit American medicine.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
6,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,7.0,"But he immediately stressed that such research must be scientifically valid and pass a peer review of other medical researchers, some of whom express doubts about the therapeutic value of marijuana. The American Medical Association and the California Medical Association are among the professional groups opposed to marijuana for medical purposes.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
7,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,8.0,"''That's going to be our focus: on science, not ideology,'' General McCaffrey said in the interview. He said marijuana had no demonstrated medical benefit that was not offered by other drugs. ''Tremendous pain management remedies are available,'' he said.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
8,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,9.0,"Dr. Kildare Clarke, an emergency doctor with a private practice in White Plains, said he had two patients who had benefited from marijuana. One suffered from a seizure disorder, he said, and the other had optic neuritis, a degenerative eye disease that has apparently stabilized since he used marijuana.",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
9,1996-12-31T05:00:00+0000,nyt://article/d5ef34c1-ecef-59a0-85af-ef1a021fd614,10.0,"''We're in the business to care for the patient,'' Dr. Clarke said, ''and whatever works should be utilized for the best interest of the patient.''",Doctors Criticize Move Against State Measures,https://www.nytimes.com/1996/12/31/us/doctors-criticize-move-against-state-measures.html
