,date,id,p#,text,title,url
0,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,1.0,"Rejecting a recommendation by its own chief administrative judge, the Drug Enforcement Administration has refused to relax restrictions on marijuana.",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
1,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,2.0,"The agency's decision, issued in an order by its Administrator, John C. Lawn, that was published Friday in The Federal Register, means marijuana will continue to be listed under Schedule I of the Controlled Substances Act, which lists substances with a high potential for abuse and no accepted medical use. Marijuana has been classified under Schedule I since the act was passed in 1970.",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
2,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,3.0,"The National Organization for Marijuana Law Reform sought three years ago to have marijuana reclassified to Schedule II, which would keep it unavailable to the general public but allow it to be prescribed. Comfort in Chemotherapy",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
3,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,4.0,"The D.E.A.'s chief administrative law judge, Francis L. Young, recommended a year ago that marijuana be placed on the less restrictive schedule, as ''one of the safest therapeutically active substances known to man.''",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
4,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,5.0,He cited a number of medical experts and patients as saying marijuana helped suppress nausea and vomiting experienced by cancer patients undergoing chemotherapy and was effective in controlling muscle spasms of patients with multiple sclerosis.,U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
5,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,6.0,"''The evidence in this record clearly shows that marijuana has been accepted as capable of relieving the distress of great numbers of very ill people and doing so with safety under medical supervision,'' Mr. Young wrote. ''It would be unreasonable, arbitrary and capricious for D.E.A. to continue to stand between those sufferers and the benefits of this substance in light of the evidence in this record.'' Impartiality Is Challenged",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
6,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,7.0,"But in his order Mr. Lawn, the Administrator, said Mr. Young had ''failed to act as an impartial judge in this matter.''",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
7,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,8.0,"''He appears to have ignored the scientific evidence, ignored the testimony of highly credible and recognized medical experts and, instead, relied on the testimony of psychiatrists and individuals who used marijuana,'' Mr. Lawn said. He also said Mr. Young, in his findings, ''ignored any evidence presented by the Government.''",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
8,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,9.0,"A D.E.A. news release said the Administrator ''found that there was a lack of credible evidence to support a conclusion that safety, efficacy and acceptance had been demonstrated for the medical use of marijuana.'' Ruling Called Capricious",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
9,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,10.0,Mr. Young could not be reached for comment.,U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
10,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,11.0,"Donald Fiedler, national director of the National Organization for Marijuana Law Reform, said: ''The ruling is arbitrary and capricious because it means doctors now don't have that tool available to use marijuana as a medicine.''",U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
11,1989-12-31T05:00:00+0000,nyt://article/af0e3140-4403-5d5f-a3a8-82589433420c,12.0,The D.E.A. said physicians and scientists could still file proposals for further research on the medical aspects of marijuana.,U.S. RESISTS EASING CURB ON MARIJUANA,https://www.nytimes.com/1989/12/31/us/us-resists-easing-curb-on-marijuana.html
12,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,1.0,"Drug abuse by junior high and high school students in New York State declined between 1983 and 1988, according to a study released by the State Office of Mental Health.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
13,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,2.0,"The survey of 7,611 students in 53 public and private schools was the first to detail systematically the use of the powerful cocaine derivative known as crack, said Denise Kandel, a Columbia University professor and mental-health researcher who conducted the study.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
14,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,3.0,"''The declines are really dramatic,'' she said. ''I think they're greater than what one has observed on the national scene.''",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
15,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,4.0,"Ms. Kandel said the study, which was released on Thursday, indicates that use of illicit drugs by students in grades 7 through 12 declined by about 50 percent over the last comprehensive survey, conducted in 1983 by the state Division of Substance Abuse Services.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
16,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,5.0,"There is no easy explanation for the decline, she said.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
17,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,6.0,"''I think there's been a change in young people's attitude about the risk and harmfulness about using drugs,'' she said. ''But it's difficult to pinpoint one thing.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
18,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,7.0,"''Obviously, drug education and drug prevention has increased,'' she said, ''There's been increased attention in the media to the harmfulness of drugs. Parents and communities have come together to fight the problem.'' Cause for Concern",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
19,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,8.0,"Ms. Kandel said the survey also showed cause for concern. An early start in the use of illicit drugs, for example, often leads to the use of more dangerous drugs like crack at a younger age, it found.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
20,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,9.0,"''Students who get involved in cocaine, and especially crack, have started using drugs, including marijuana, at an earlier age than those who have not used cocaine,'' Ms. Kandel said.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
21,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,10.0,"According to the survey, marijuana was the illicit drug used most commonly (by 28 percent of those responding) followed by stimulants (11 percent), inhalants (6 percent), cocaine (6 percent), psychedelics (5 percent), crack (1.49 percent) and heroin (1 percent).",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
22,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,11.0,"The use of illicit drugs increases substantially as students get older, the survey showed. Ms. Kandel said that just under 7 percent of the seventh-graders surveyed said they used an illicit drug, but nearly 54 percent of the high school seniors surveyed said they used them.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
23,1989-12-31T05:00:00+0000,nyt://article/11beca10-87cd-5ef1-b040-57db9faa7f53,12.0,"Overall, 84 percent of those surveyed said they had had an alcoholic beverage - all are below the state's legal drinking age of 21 - and 58 percent said they had smoked cigarettes. The survey showed that 32 percent said they had used an illicit drug and 18 percent said they had used an illicit drug other than marijuana.",Study Finds Fewer Teen-Agers Using Drugs,https://www.nytimes.com/1989/12/31/nyregion/study-finds-fewer-teen-agers-using-drugs.html
